종목코드,종목명,IPO,종가,시가총액,거래량,거래대금,상장주식수,BPS,PER,PBR,EPS,DIV,DPS,날짜
003010,혜인,1988-09-20,5700,72081275490,208250,1205672820,12712747,10380.0,11.24,0.55,507.0,2.28,130.0,20220929
081660,휠라홀딩스,2010-09-28,32950,1995710492700,516551,17052938900,60752222,26806.0,8.42,1.23,3914.0,3.03,1000.0,20220929
060310,3S,2002-04-23,2245,105267692075,308479,712812420,46271513,829.0,68.03,2.71,33.0,0.0,0.0,20220929
051500,CJ프레시웨이,2001-07-26,33800,404227503300,29076,1003196250,11871586,20715.0,15.06,1.63,2245.0,0.89,300.0,20220929
023460,CNH,1994-10-07,2405,88722000000,2111949,4991788770,37200000,3826.0,52.28,0.63,46.0,0.83,20.0,20220929
367360,DB금융스팩9호,2021-03-16,2125,10285000000,3812,8045995,4840000,0.0,0.0,0.0,0.0,0.0,0.0,20220929
068790,DMS,2004-10-01,4515,111193101025,87929,400193330,24573061,10824.0,3.33,0.42,1354.0,2.21,100.0,20220929
900290,GRT,2016-10-25,2675,182249375000,1189405,3280387610,67375000,,,,,,,20220929
297890,HB솔루션,2020-06-22,13700,227393264800,105264,1485843600,16720093,6224.0,26.92,2.2,509.0,0.0,0.0,20220929
028300,HLB,1996-07-27,41800,4473910679850,675254,28497063400,106903481,4094.0,0.0,10.21,0.0,0.0,0.0,20220929
047920,HLB제약,2015-12-21,14900,415280135000,418035,6370308050,27871150,3004.0,0.0,4.96,0.0,0.0,0.0,20220929
115450,HLB테라퓨틱스,2010-03-26,13800,433992672350,427691,6022680450,31335211,3825.0,0.0,3.61,0.0,0.0,0.0,20220929
046440,KG모빌리언스,2004-12-14,5480,213928879680,144740,809407780,38825568,7727.0,6.98,0.71,785.0,4.01,220.0,20220929
108320,LX세미콘,2010-06-08,75300,1232833940000,205584,15898607800,16264300,49208.0,4.13,1.53,18225.0,7.17,5400.0,20220929
046140,SBS콘텐츠허브,2003-02-05,5800,124488619000,43411,254189270,21463555,8636.0,7.56,0.67,767.0,1.29,75.0,20220929
337450,SK5호스팩,2019-12-04,3200,13792000000,0,0,4310000,0.0,0.0,0.0,0.0,0.0,0.0,20220929
289080,SV인베스트먼트,2018-07-06,2180,115251610000,326232,719789215,53234000,1297.0,10.85,1.68,201.0,2.75,60.0,20220929
048770,TPC,2001-01-16,3450,53477661245,89439,315473080,15478339,2590.0,24.82,1.33,139.0,1.01,35.0,20220929
246690,TS인베스트먼트,2016-12-15,1720,67502911880,424396,746891340,39245879,1593.0,6.67,1.08,258.0,0.58,10.0,20220929
040300,YTN,2001-09-04,5640,239820000000,5956801,35175503990,42000000,5759.0,4.59,0.98,1228.0,0.89,50.0,20220929
051390,YW,2001-11-15,3100,35655855520,43088,132431205,11355368,8638.0,10.06,0.36,308.0,3.23,100.0,20220929
399720,가온칩스,2022-05-20,26250,304440480000,2580946,70603949900,11488320,2319.0,38.77,11.32,677.0,0.0,0.0,20220929
900280,골든센츄리,2016-10-19,384,78259033728,504985,193737469,205404288,,,,,,,20220929
029480,광무,1996-08-27,3445,113487310940,58064,200078985,32847268,2230.0,0.0,1.54,0.0,0.0,0.0,20220929
397880,교보11호스팩,2021-12-20,2155,9568200000,5077,10854310,4440000,0.0,0.0,0.0,0.0,0.0,0.0,20220929
421800,교보12호스팩,2022-06-24,2125,12707500000,1311,2775575,5980000,0.0,0.0,0.0,0.0,0.0,0.0,20220929
091970,나노캠텍,2007-01-30,1610,45209484250,0,0,28080425,1665.0,0.0,0.97,0.0,0.0,0.0,20220929
130580,나이스디앤비,2011-12-22,7710,119042000000,309108,2389800830,15400000,4702.0,8.93,1.64,863.0,2.98,230.0,20220929
036800,나이스정보통신,2000-05-03,26800,269500000000,46450,1256491900,10000000,29620.0,6.31,0.9,4245.0,2.2,590.0,20220929
212560,네오오토,2015-11-18,6150,48037274300,38143,236264110,7874963,11311.0,7.37,0.54,834.0,1.14,70.0,20220929
950220,네오이뮨텍,2021-03-16,3285,324365860350,397996,1350402785,98741510,,,,,,,20220929
137940,넥스트아이,2011-06-14,491,39003854016,153856,76641283,78320992,1378.0,0.0,0.36,0.0,0.0,0.0,20220929
285490,노바텍,2018-11-02,19100,201998372100,80883,1601857600,10575831,11348.0,4.93,1.68,3873.0,0.79,150.0,20220929
065560,녹원씨엔아이,2003-07-01,5770,134210921250,0,0,23260125,2064.0,0.0,2.8,0.0,0.0,0.0,20220929
332290,누보,2019-10-11,1865,58936560780,2136041,4203771040,31686323,1959.0,0.0,0.95,0.0,0.0,0.0,20220929
060260,뉴보텍,2002-02-05,842,33184102416,97257,83108043,39411048,387.0,0.0,2.18,0.0,0.0,0.0,20220929
214870,뉴지랩파마,2015-10-13,9410,293991878760,154737,1466030490,31544193,934.0,0.0,10.07,0.0,0.0,0.0,20220929
020180,대신정보통신,1995-10-06,1140,43808963100,488161,564799480,38428915,755.0,21.51,1.51,53.0,0.88,10.0,20220929
048910,대원미디어,2001-07-31,11300,142142089800,49188,570798650,12578946,7469.0,24.04,1.51,470.0,0.0,0.0,20220929
021040,대호특수강,1996-08-27,579,43429559040,1036413,603744459,75398540,664.0,5.79,0.87,100.0,0.0,0.0,20220929
067080,대화제약,2003-02-14,11900,221538135000,3728097,39970247590,18616650,4548.0,93.7,2.62,127.0,1.26,150.0,20220929
263600,덕우전자,2017-08-28,5880,93510919700,485387,2966885650,15930310,6302.0,22.19,0.93,265.0,1.19,70.0,20220929
194480,데브시스터즈,2014-10-06,40200,476143815000,118761,4985669400,11829660,15642.0,6.79,2.57,5918.0,1.24,500.0,20220929
025950,동신건설,1995-08-07,13650,114660000000,26344,365407050,8400000,10025.0,0.0,1.36,0.0,1.1,150.0,20220929
041930,동아화성,2001-12-26,7110,114234000000,64583,472717560,15800000,8655.0,8.49,0.82,837.0,2.11,150.0,20220929
228340,동양파일,2016-04-06,2580,52400000000,46266,121692280,20000000,5901.0,21.68,0.44,119.0,0.0,0.0,20220929
016670,디모아,1993-04-21,460,47465839184,1551900,749786336,101858024,701.0,11.5,0.66,40.0,0.0,0.0,20220929
263720,디앤씨미디어,2017-08-01,13600,168782776250,21361,294628850,12275111,5615.0,10.7,2.42,1271.0,0.0,0.0,20220929
310870,디와이씨,2018-12-20,1430,29996542950,637680,941749510,20687271,2008.0,0.0,0.71,0.0,0.0,0.0,20220929
079810,디이엔티,2005-01-26,9200,141440317560,436764,4220321470,15407442,1711.0,148.39,5.38,62.0,0.0,0.0,20220929
300120,라온피플,2019-10-18,4070,85925349620,79192,330895465,20780012,2522.0,0.0,1.61,0.0,0.0,0.0,20220929
084650,랩지노믹스,2014-12-16,5890,202590073080,3504924,21376518160,33991623,4747.0,2.36,1.24,2497.0,5.09,300.0,20220929
215100,로보로보,2015-04-22,5960,122090724000,339261,2091257370,20348454,1497.0,0.0,3.98,0.0,0.0,0.0,20220929
900260,로스웰,2016-06-30,284,51524742698,846776,244324682,180156443,,,,,,,20220929
302550,리메드,2019-12-06,11700,72305868800,32198,386138250,6127616,4259.0,95.12,2.75,123.0,0.0,0.0,20220929
277070,린드먼아시아,2018-03-14,3415,47579700000,12647,44106805,13692000,4011.0,8.58,0.85,398.0,1.23,42.0,20220929
147760,마이크로프랜드,2016-12-12,3750,40736795490,19409,72805390,10819866,5148.0,5.17,0.73,726.0,0.0,0.0,20220929
038290,마크로젠,2000-02-22,18750,203818320000,27721,528817250,10841400,20290.0,164.47,0.92,114.0,1.6,300.0,20220929
067280,멀티캠퍼스,2006-11-16,33550,200028791250,5354,179165750,5926779,23142.0,9.76,1.45,3439.0,1.79,600.0,20220929
101330,모베이스,2010-02-04,2575,61692334100,40986,106335025,23958188,12025.0,10.34,0.21,249.0,0.0,0.0,20220929
033200,모아텍,1997-10-13,5980,84840615200,24214,147116640,14331185,7713.0,0.0,0.78,0.0,0.0,0.0,20220929
207760,미스터블루,2014-12-12,3965,98413471275,54442,221221195,24883305,2634.0,14.47,1.51,274.0,0.63,25.0,20220929
035620,바른손이앤에이,1999-08-13,850,63348163425,111809,96601362,74439675,1485.0,6.97,0.57,122.0,0.0,0.0,20220929
064550,바이오니아,2005-12-29,24550,634933158600,422971,10682788400,25810291,7867.0,22.88,3.12,1073.0,0.0,0.0,20220929
314930,바이오다인,2021-03-17,22850,139709616750,4896,112307200,6168195,6546.0,0.0,3.49,0.0,0.0,0.0,20220929
043150,바텍,2006-09-29,29500,441914116000,16573,498797750,14854256,18394.0,8.55,1.6,3449.0,0.34,100.0,20220929
066410,버킷스튜디오,2003-12-19,1660,130240400640,2366998,4078041855,77524048,2485.0,1.36,0.67,1217.0,0.0,0.0,20220929
206400,베노홀딩스,2014-12-10,2475,71652517335,45921,115582540,28834011,3105.0,6.74,0.8,367.0,0.0,0.0,20220929
225530,보광산업,2015-12-17,5290,194048802180,74672,403523560,36338727,2321.0,19.67,2.28,269.0,2.84,150.0,20220929
310210,보로노이,2022-06-24,24600,310456083950,268166,6885414900,12645869,634.0,0.0,38.8,0.0,0.0,0.0,20220929
226340,본느,2015-11-05,1480,45281904100,184977,279137620,30699596,730.0,0.0,2.03,0.0,0.0,0.0,20220929
288330,브릿지바이오,2019-12-20,8800,175088540000,14399,129155860,19896425,2184.0,0.0,4.03,0.0,0.0,0.0,20220929
369370,블리츠웨이,2020-12-23,2250,92520075690,72371,160964405,41959218,458.0,0.0,4.91,0.0,0.0,0.0,20220929
086670,비엠티,2007-11-02,13250,114694762800,100817,1386578000,8591368,9941.0,18.74,1.33,707.0,1.13,150.0,20220929
307870,비투엔,2018-12-12,2255,71533796000,1850071,4625993995,30701200,602.0,0.0,3.75,0.0,0.0,0.0,20220929
148780,비플라이소프트,2022-06-20,988,31225604925,245263,245416872,31445725,88.0,0.0,11.23,0.0,0.0,0.0,20220929
053700,삼보모터스,2001-11-06,5870,113696331840,3904518,24941147540,18823896,12923.0,8.06,0.45,728.0,0.85,50.0,20220929
009620,삼보산업,1993-12-07,999,45708116610,285058,291423271,45255561,666.0,0.0,1.5,0.0,0.0,0.0,20220929
054540,삼영엠텍,2001-11-15,4050,53170000000,132110,543067795,13000000,5892.0,0.0,0.69,0.0,1.73,70.0,20220929
032750,삼진,1997-07-14,6260,44208000000,12760,79586230,7200000,12730.0,4.68,0.49,1338.0,1.6,100.0,20220929
038540,상상인,2000-08-18,7590,420495178800,156880,1207811710,55328313,12762.0,4.11,0.59,1848.0,1.32,100.0,20220929
415580,상상인제3호스팩,2022-04-29,2115,11230650000,13459,28429130,5310000,0.0,0.0,0.0,0.0,0.0,0.0,20220929
092190,서울바이오시스,2020-03-06,5510,209083381910,157947,890785500,38223653,4383.0,47.09,1.26,117.0,1.07,59.0,20220929
063170,서울옥션,2008-07-01,18250,328823939500,241969,4642172100,17774267,5456.0,18.0,3.34,1014.0,1.1,200.0,20220929
018680,서울제약,2000-08-18,4095,34566940765,5588,22763975,8524523,2224.0,0.0,1.84,0.0,0.0,0.0,20220929
045300,성우테크론,2001-12-18,4000,38743176745,42406,170143910,9771293,6528.0,6.77,0.61,591.0,1.0,40.0,20220929
268600,셀리버리,2018-11-09,10800,382566052000,1469184,17002627650,34778732,2078.0,0.0,5.2,0.0,0.0,0.0,20220929
290690,소룩스,2020-11-06,6450,53834616360,16173,106225880,8256843,5806.0,12.77,1.11,505.0,0.78,50.0,20220929
258790,소프트캠프,2017-04-27,1425,35737536120,79626,116225960,24991284,671.0,0.0,2.12,0.0,0.0,0.0,20220929
066910,손오공,2005-01-07,1835,49488936240,95311,176600780,26896161,965.0,14.56,1.9,126.0,0.0,0.0,20220929
204630,스튜디오산타클로스,2014-12-29,7190,74441519600,26419,192304310,10324760,7823.0,5.84,0.92,1232.0,0.0,0.0,20220929
065350,신성델타테크,2004-08-06,8980,246805853040,113685,1036335440,27483948,5594.0,9.89,1.61,908.0,1.34,120.0,20220929
333050,신한제6호스팩,2019-10-31,2090,10420800000,355176,752982330,5010000,0.0,0.0,0.0,0.0,0.0,0.0,20220929
393360,신한제8호스팩,2021-09-27,2145,15802500000,12832,27418550,7350000,0.0,0.0,0.0,0.0,0.0,0.0,20220929
056700,신화인터텍,2001-12-13,3140,92795264835,748675,2496764180,29135091,3461.0,80.51,0.91,39.0,0.0,0.0,20220929
356890,싸이버원,2021-03-11,8260,39325521700,147572,1306441070,4743730,5683.0,18.44,1.45,448.0,0.97,80.0,20220929
217330,싸이토젠,2018-11-22,20300,119193220000,13336,266537300,5959661,1324.0,0.0,15.33,0.0,0.0,0.0,20220929
376290,씨유테크,2021-10-08,4010,72130887500,19587,80827105,17657500,5748.0,3.91,0.7,1026.0,6.48,260.0,20220929
189330,씨이랩,2021-02-24,10450,62683753600,40629,432546400,6027284,4070.0,0.0,2.57,0.0,0.0,0.0,20220929
123860,아나패스,2010-11-05,24600,284891493600,39096,959464500,11699856,4229.0,21.5,5.82,1144.0,0.0,0.0,20220929
136410,아셈스,2022-02-07,10900,119557300100,73478,815870600,11019106,3941.0,18.2,2.77,599.0,0.0,0.0,20220929
078860,아이오케이,2006-06-27,483,46332959504,387801,190417399,96126472,1624.0,0.0,0.3,0.0,0.0,0.0,20220929
052460,아이크래프트,2005-01-03,2475,36373760640,46190,117987900,14607936,2780.0,14.06,0.89,176.0,2.02,50.0,20220929
052770,아이톡시,2002-08-22,2085,41353750305,0,0,19833933,284.0,0.0,7.34,0.0,0.0,0.0,20220929
027360,아주IB투자,2018-11-21,2280,279101028360,373727,878179825,120822956,2144.0,6.73,1.06,339.0,4.39,100.0,20220929
053800,안랩,2001-09-13,62100,622861781000,65457,4121700600,10013855,28881.0,12.79,2.15,4854.0,1.77,1100.0,20220929
131370,알서포트,2011-01-05,4025,211736654925,138583,559425135,53267083,1598.0,8.56,2.52,470.0,0.99,40.0,20220929
117670,알파홀딩스,2010-09-17,1150,31628221125,147849,174144205,26917635,3784.0,0.0,0.3,0.0,0.0,0.0,20220929
019990,에너토크,2006-02-01,8150,80780408640,106657,904662110,9756088,4727.0,42.01,1.72,194.0,0.86,70.0,20220929
031330,에스에이엠티,2000-05-23,2680,268486754895,348909,967623175,99995067,3185.0,4.36,0.84,614.0,7.46,200.0,20220929
080000,에스엔유,2005-01-25,2150,74480627900,78315,171555800,34322870,3767.0,8.67,0.57,248.0,0.0,0.0,20220929
058610,에스피지,2002-07-23,17500,391430404000,1685970,31210640150,22177360,8886.0,16.03,1.97,1092.0,1.43,250.0,20220929
203400,에이비온,2021-09-08,8260,153777133920,50926,424199050,18845237,1712.0,0.0,4.82,0.0,0.0,0.0,20220929
200470,에이팩트,2014-12-26,4190,78616184195,96608,421104310,18476189,3930.0,27.39,1.07,153.0,0.0,0.0,20220929
109960,에이프로젠 H&G,2009-11-13,370,66653315941,250187,94673600,178695217,1247.0,24.67,0.3,15.0,0.0,0.0,20220929
230240,에치에프알,2015-12-16,29050,395228461800,102751,3034210050,13489026,7176.0,20.16,4.05,1441.0,0.0,0.0,20220929
038870,에코바이오,2001-05-29,4930,57840026300,39707,198175870,11804087,6238.0,10.16,0.79,485.0,0.0,0.0,20220929
128540,에코캡,2018-12-05,4790,129048374100,1082904,5510856550,26690460,2518.0,0.0,1.9,0.0,0.0,0.0,20220929
064850,에프앤가이드,2020-12-17,6220,75016800000,22195,138669140,12080000,4299.0,13.55,1.45,459.0,2.09,130.0,20220929
391060,엔에이치스팩20호,2021-10-05,2075,52912500000,58130,120432630,25500000,0.0,0.0,0.0,0.0,0.0,0.0,20220929
138690,엘아이에스,2011-06-02,982,22849431320,0,0,23268260,1070.0,0.0,0.92,0.0,0.0,0.0,20220929
066970,엘앤에프,2003-01-02,182800,6585898612800,415695,77338741700,35929616,19899.0,0.0,9.19,0.0,0.0,0.0,20220929
073110,엘엠에스,2007-10-12,6820,62092369900,60285,434221000,8895755,16133.0,21.38,0.42,319.0,2.93,200.0,20220929
179290,엠아이텍,2018-11-29,12750,408103252800,2047277,26534802050,31759008,2081.0,32.53,6.13,392.0,0.63,80.0,20220929
123040,엠에스오토텍,2010-08-06,4210,183975670890,76044,321269025,43647846,3201.0,0.0,1.32,0.0,0.0,0.0,20220929
033160,엠케이전자,1997-11-10,9310,204119969040,107085,1022538090,21807689,19019.0,5.84,0.49,1594.0,1.61,150.0,20220929
241790,오션브릿지,2016-12-01,12800,128033715200,24117,311349350,10002634,8618.0,9.45,1.49,1354.0,2.34,300.0,20220929
031510,오스템,1997-02-12,1435,40740000000,82262,121457745,28000000,4118.0,0.0,0.35,0.0,1.39,20.0,20220929
394280,오픈엣지테크놀로지,2022-09-26,11950,256706830200,4984322,64716553250,20870474,1212.0,0.0,9.86,0.0,0.0,0.0,20220929
244460,올리패스,2019-09-20,5300,148196529060,131691,716616950,27752159,1042.0,0.0,5.09,0.0,0.0,0.0,20220929
155650,와이엠씨,2012-11-15,5610,112056148380,121431,681900120,19974358,4993.0,10.02,1.12,560.0,2.67,150.0,20220929
251370,와이엠티,2017-04-27,13150,214535201600,42118,567687300,16314464,7569.0,20.29,1.74,648.0,0.57,75.0,20220929
193250,와이제이엠게임즈,2014-12-29,1355,78963192000,328066,457624515,57427776,1276.0,0.0,1.06,0.0,0.0,0.0,20220929
079000,와토스코리아,2005-11-15,5290,38232000000,18634,99124600,7200000,10279.0,26.85,0.51,197.0,3.78,200.0,20220929
115440,우리넷,2010-01-27,8300,82245088800,95359,814967810,9791082,6752.0,39.34,1.23,211.0,0.0,0.0,20220929
215380,우정바이오,2015-05-18,3395,44055537400,35889,122595315,12957511,2463.0,0.0,1.38,0.0,0.0,0.0,20220929
240810,원익IPS,2016-05-02,22250,1099479382400,209503,4787774300,49083901,16597.0,7.4,1.34,3007.0,1.35,300.0,20220929
348350,위드텍,2020-10-30,11500,120166480000,21027,253464850,10183600,9756.0,10.75,1.18,1070.0,0.0,0.0,20220929
123420,위메이드플레이,2010-11-10,18000,208751124400,72958,1361234500,11469842,18577.0,10.8,0.97,1667.0,0.0,0.0,20220929
036090,위지트,1999-12-10,690,68359908736,313966,222141751,97936832,1399.0,6.16,0.49,112.0,0.0,0.0,20220929
136540,윈스,2011-05-02,12100,169142776400,27157,326851050,13864162,12698.0,7.24,0.95,1671.0,4.13,500.0,20220929
320000,윈텍,2019-09-18,1900,36535817300,255039,518668480,18499148,1141.0,52.78,1.67,36.0,0.0,0.0,20220929
018000,유니슨,1996-01-10,1970,242662325655,305277,615852025,122248023,635.0,0.0,3.1,0.0,0.0,0.0,20220929
011320,유니크,1993-12-29,4980,94284991600,79827,398138360,19320695,5573.0,15.51,0.89,321.0,0.0,0.0,20220929
084370,유진테크,2006-01-17,20450,470924663100,221403,4633240850,22916042,13091.0,7.59,1.56,2694.0,1.32,270.0,20220929
178780,유테크,2015-06-30,1730,60240302320,0,0,34820984,393.0,0.0,4.4,0.0,0.0,0.0,20220929
080010,이상네트웍스,2005-09-30,5300,52400000000,24097,127786540,10000000,10695.0,8.09,0.5,655.0,1.89,100.0,20220929
900110,이스트아시아홀딩스,2010-04-23,166,36728652350,9922710,1693095923,219932050,,,,,,,20220929
101360,이엔드디,2020-07-30,25450,271581081600,107365,2826822100,10608636,7068.0,25.66,3.6,992.0,0.0,0.0,20220929
294090,이오플로우,2020-09-14,14100,431825174250,106934,1542337450,30303521,741.0,0.0,19.03,0.0,0.0,0.0,20220929
181340,이즈미디어,2017-07-26,2705,37716353295,0,0,13943199,1292.0,0.0,2.09,0.0,0.0,0.0,20220929
134060,이퓨쳐,2011-04-27,5220,24800100000,19816,104176220,4769250,4554.0,13.38,1.15,390.0,0.0,0.0,20220929
001840,이화공영,1994-11-23,4225,84273508800,2318158,11002412675,19805760,2308.0,0.0,1.83,0.0,0.0,0.0,20220929
017250,인터엠,1996-01-03,1205,25359787735,22598,26970935,21045467,1452.0,0.0,0.83,0.0,0.0,0.0,20220929
071200,인피니트헬스케어,2010-05-26,4470,112345689090,61547,286758025,24396458,4662.0,4.81,0.96,929.0,0.0,0.0,20220929
174880,장원테크,2016-07-15,1065,22863242545,41772,44054580,21878701,4845.0,0.0,0.22,0.0,0.0,0.0,20220929
361390,제노코,2021-03-24,20100,151890977250,82981,1711175450,7500789,4160.0,24.16,4.83,832.0,0.25,50.0,20220929
058420,제이웨이,2002-01-10,2160,7799412240,0,0,3610839,0.0,0.0,0.0,0.0,0.0,0.0,20220929
038010,제일테크노스,2000-01-11,6610,59580000000,84542,570180820,9000000,8695.0,73.44,0.76,90.0,0.76,50.0,20220929
064800,젬백스링크,2002-08-22,1065,88353208435,444008,470110175,83747117,2276.0,2.51,0.47,424.0,1.88,20.0,20220929
044060,조광ILI,2001-01-18,1405,136897023120,5751312,8368413630,95732184,1082.0,56.2,1.3,25.0,0.0,0.0,20220929
239340,줌인터넷,2016-06-09,3015,82152985530,171240,530629215,26979634,1200.0,15.7,2.51,192.0,0.0,0.0,20220929
072020,중앙백신,2003-10-31,10300,103584000000,54276,573080600,9960000,9528.0,13.34,1.08,772.0,0.97,100.0,20220929
389030,지니너스,2021-11-08,2020,67009326975,83372,173544470,32607945,1593.0,0.0,1.27,0.0,0.0,0.0,20220929
086060,진바이오텍,2006-04-28,4130,35303406700,3521836,15660741960,8610587,5104.0,0.0,0.81,0.0,0.0,0.0,20220929
363250,진시스템,2021-05-26,7300,52113473400,8290,62040560,6920780,6408.0,12.85,1.14,568.0,0.0,0.0,20220929
131100,초록뱀이앤엠,2011-06-14,2705,72717982840,24996,69505670,26833204,2960.0,0.0,0.91,0.0,0.0,0.0,20220929
016920,카스,1990-01-04,1640,44906546910,102646,175000800,26493538,2117.0,0.0,0.77,0.0,0.91,15.0,20220929
042000,카페24,2018-02-08,10850,245219458200,63238,696692850,22497198,10431.0,0.0,1.04,0.0,0.0,0.0,20220929
078340,컴투스,2007-07-06,76700,986854414000,243223,19037828000,12866420,98792.0,7.07,0.78,10845.0,1.69,1300.0,20220929
079190,케스피온,2005-11-29,1270,40842693145,110609,141255550,31784197,763.0,0.0,1.66,0.0,0.0,0.0,20220929
436530,케이비제22호스팩,2022-09-22,2095,10935900000,53888,112969015,5220000,0.0,0.0,0.0,0.0,0.0,0.0,20220929
073010,케이에스피,2004-12-17,1805,64784140030,889973,1645562635,36192257,726.0,28.65,2.49,63.0,0.0,0.0,20220929
052400,코나아이,2001-10-18,15750,244278152600,57697,917184150,15559118,9393.0,4.38,1.68,3594.0,0.0,0.0,20220929
101670,코리아에스이,2008-07-15,12750,245700000000,10226792,128807251650,18900000,1470.0,0.0,8.67,0.0,0.0,0.0,20220929
009730,코센,1990-07-27,2715,53431463355,0,0,19680097,1049.0,0.0,2.59,0.0,0.0,0.0,20220929
052330,코텍,2001-07-10,10150,158860430400,289253,2988590990,15574552,20215.0,0.0,0.5,0.0,0.0,0.0,20220929
051780,큐로홀딩스,2001-06-26,408,50764359600,211173,87748670,124422450,304.0,0.0,1.34,0.0,0.0,0.0,20220929
900250,크리스탈신소재,2016-01-28,810,58685621442,1371628,1160482048,71830626,,,,,,,20220929
045520,크린앤사이언스,2000-12-05,6860,45435000000,22914,163352300,6500000,7062.0,0.0,0.97,0.0,2.19,150.0,20220929
214150,클래시스,2015-04-03,13850,903634992900,445335,6363271000,64776702,2530.0,20.46,5.47,677.0,0.48,66.0,20220929
352770,클리노믹스,2020-12-04,6370,86896499580,31506,203474480,13620141,4456.0,5.25,1.43,1214.0,0.0,0.0,20220929
079970,투비소프트,2010-06-01,1015,44861904815,402869,404897537,44198921,816.0,0.0,1.24,0.0,0.0,0.0,20220929
084730,팅크웨어,2006-05-19,13050,137619002400,27599,371968500,10425682,14014.0,18.89,0.93,691.0,0.0,0.0,20220929
214450,파마리서치,2015-07-24,56000,569301659000,42268,2427227500,10111930,30618.0,11.87,1.83,4717.0,1.07,600.0,20220929
027710,팜스토리,1996-07-06,2095,233417777000,4394242,9429699395,111416600,1898.0,45.54,1.1,46.0,1.19,25.0,20220929
119500,포메탈,2010-09-17,3720,44367883840,166369,625224815,11847232,3969.0,21.88,0.94,170.0,1.61,60.0,20220929
389140,포바이포,2022-04-28,12800,131892631500,298745,3987013950,10224235,4348.0,22.07,2.94,580.0,0.0,0.0,20220929
189690,포시에스,2015-02-11,8000,73405023380,176972,1439283670,9107323,6968.0,15.78,1.15,507.0,1.25,100.0,20220929
318020,포인트모바일,2020-12-03,18100,229187123200,0,0,12662272,4068.0,0.0,4.45,0.0,0.55,100.0,20220929
041020,폴라리스오피스,2005-10-28,1080,51526725950,103050,112748965,47490070,1013.0,0.0,1.07,0.0,0.0,0.0,20220929
290720,푸드나무,2018-10-04,19250,130675852800,6827,132892500,6806034,8124.0,493.59,2.37,39.0,0.16,30.0,20220929
057880,피에이치씨,2003-12-29,1740,206724832500,0,0,118807375,790.0,0.0,2.2,0.0,0.0,0.0,20220929
043370,피에이치에이,2001-12-13,5830,124110000000,72641,436713920,21000000,31445.0,3.19,0.19,1830.0,3.09,180.0,20220929
128660,피제이메탈,2010-12-13,3290,82099151390,106742,358433840,24803369,2364.0,4.45,1.39,740.0,4.56,150.0,20220929
406760,하나금융21호스팩,2022-02-25,2140,15857400000,4210,8992300,7410000,0.0,0.0,0.0,0.0,0.0,0.0,20220929
041460,한국전자인증,2010-11-19,4820,91960000000,912278,4624745120,19000000,2339.0,22.01,2.06,219.0,1.45,70.0,20220929
021650,한국큐빅,2003-01-24,2350,38832587125,79470,188651680,16350563,4584.0,5.08,0.51,463.0,2.98,70.0,20220929
043090,한창바이오텍,2001-10-11,3930,173765607350,547065,2189687530,43991293,881.0,0.0,4.46,0.0,0.0,0.0,20220929
034810,해성산업,1999-04-16,9470,249330579080,16054,154232260,26356298,27529.0,4.71,0.34,2012.0,1.85,175.0,20220929
041440,현대에버다임,2003-11-14,6050,110362215040,449062,2820282650,17915944,9267.0,0.0,0.65,0.0,0.0,0.0,20220929
064240,홈캐스트,2003-06-11,3985,140327238060,97203,393197020,35038012,2778.0,5.71,1.43,698.0,0.0,0.0,20220929
200670,휴메딕스,2014-12-26,18700,183469969600,26075,487611000,9971194,13399.0,19.4,1.4,964.0,2.14,400.0,20220929
263920,휴엠앤씨,2017-09-28,4555,223400585370,0,0,49045134,772.0,0.0,5.9,0.0,0.0,0.0,20220929
024060,흥구석유,1994-12-07,5430,81450000000,145538,801397830,15000000,5426.0,56.56,1.0,96.0,1.84,100.0,20220929
278990,EMB,2017-10-31,4520,16399563440,0,0,3628222,,,,,,,20220929
183410,골프존데카,2013-11-12,3365,13834056765,1207,3718035,4111161,,,,,,,20220929
199150,데이터스트림즈,2014-06-25,9990,41855832270,1,9990,4189773,,,,,,,20220929
238500,로보쓰리,2016-04-20,632,10711412985,32417,19976762,16815405,,,,,,,20220929
162120,루켄테크놀러지스,2017-07-25,4400,48355718400,8520,37031335,10989936,,,,,,,20220929
236340,메디젠휴먼케어,2016-01-26,7340,22127508980,411,3005890,3014647,,,,,,,20220929
354390,바스칸바이오제약,2022-07-20,5460,38459993560,532,2733800,7018247,,,,,,,20220929
191600,블루탑,2016-08-05,11000,31350000000,1,11000,2850000,,,,,,,20220929
215050,비엔디생활건강,2015-03-30,912,1934959392,0,0,2121666,,,,,,,20220929
149010,아이케이세미콘,2014-11-14,8400,26208000000,11,92400,3120000,,,,,,,20220929
246250,에스엘에스바이오,2016-06-29,7190,49363685570,3,21220,6865603,,,,,,,20220929
224760,엔에스컴퍼니,2015-07-31,2295,9041611500,0,0,3939700,,,,,,,20220929
093510,엔지브이아이,2019-09-30,2090,12581800000,0,0,6020000,,,,,,,20220929
337840,유엑스엔,2019-11-28,14450,52369704450,351,5029100,3624201,,,,,,,20220929
208850,이비테크,2016-06-22,5000,14101250000,78,390470,2820250,,,,,,,20220929
341310,이앤에치,2019-12-27,1590,27496506000,2,3190,17293400,,,,,,,20220929
248020,젬,2021-10-22,2975,14193873750,6,17545,4771050,,,,,,,20220929
